市民防办,http://bmf.cq.gov.cn/
市发展改革委,http://www.cqdpc.gov.cn/
市财政局,http://cqcz.cq.gov.cn
市经济信息委,http://wjx.cq.gov.cn
市教委,http://www.cqjw.gov.cn
市科委,http://wkj.cq.gov.cn/
市城乡建委,http://www.ccc.gov.cn
市交委,http://www.cqjt.gov.cn/
市农委,http://www.cqagri.gov.cn/
市商务委,http://wsy.cq.gov.cn/
市公安局,http://www.cqga.gov.cn/
市监察局,http://jjc.cq.gov.cn/
市民政局,http://jmz.cq.gov.cn
市司法局,http://jsf.cq.gov.cn/
市人力社保局,http://www.cqhrss.gov.cn/u/cqhrss/
市国土房管局,http://www.cqgtfw.gov.cn/
市环保局,http://www.cepb.gov.cn/
市规划局,http://www.cqupb.gov.cn/
市市政委,http://wsz.cq.gov.cn/
市水利局,http://www.cqwater.gov.cn/
市文化委(市版权局),http://www.cqwhw.gov.cn
市卫生计生委,http://www.cqwsjsw.gov.cn/
市审计局,http://www.cqaudit.gov.cn/
市移民局(市三峡水库管理局),http://jym.cq.gov.cn/
市民宗委,http://www.cqsmzw.gov.cn
市政府外事侨务办(市政府港澳办),http://www.cqfao.gov.cn/
市国资委,http://www.sasaccq.gov.cn/
市地税局,http://www.cq-l-tax.gov.cn
市工商局,http://www.cqgs.gov.cn
市质监局,http://jzj.cq.gov.cn/
市体育局,http://jty.cq.gov.cn
市安监局,http://jaj.cq.gov.cn/
市统计局,http://jtj.cq.gov.cn/
市林业局,http://www.cqforestry.gov.cn/
市旅游局,http://www.cqta.gov.cn/
市扶贫办,http://www.cqfp.gov.cn
市政府法制办(市政府行政复议办),http://www.cqfzb.gov.cn/
市机关事务局(市接待办),http://jjg.cq.gov.cn/
市金融办,http://www.cwf.gov.cn/
市物价局,http://www.cqpn.gov.cn/
市中小企业局(市乡企局),http://jxq.cq.gov.cn/
市农综办,http://bnz.cq.gov.cn
市监狱局,http://www.cqjyj.gov.cn/
市食品药品监管局,http://jyj.cq.gov.cn/
市园林局,http://www.cqylj.gov.cn/
市档案局(市档案馆),http://jda.cq.gov.cn/
市供销总社,http://www.cqcoop.gov.cn/
市国税局,http://www.cqsw.gov.cn/
市气象局,http://www.cqmb.gov.cn
市通信管理局,http://www.cqca.gov.cn/
市地震局,http://www.cqdzj.gov.cn/
重庆煤监局,http://www.cqmj.gov.cn/
市教育考试院,http://www.cqksy.cn/
市港航局,http://ghj.cq.gov.cn
市文化执法总队,http://whsc.cq.gov.cn/
市交通执法总队,http://jtzf.cq.gov.cn
市信访办,http://www.cqxfb.gov.cn/
市邮政管理局,http://cq.spb.gov.cn/
市保密局,http://jbm.cq.gov.cn/
